class;Specimen Number;Eccentricity;Aspect Ratio;Elongation;Solidity;Stochastic Convexity;Isoperimetric Factor;Maximal Indentation Depth ;Lobedness;Average Intensity;Average Contrast;Smoothness;Third moment;Uniformity;Entropy
Populus alba ;10;0.31;1.12;0.59;0.67;0.85;0.24;0.1;1.84;0.07;0.14;0.02;0.01;0;2.14
Primula vulgaris ;1;0.93;2.7;0.64;0.93;0.99;0.51;0.04;0.3;0.06;0.16;0.02;0.01;0;1.04
Primula vulgaris ;2;0.91;2.34;0.58;0.96;0.97;0.56;0.02;0.1;0.05;0.13;0.02;0.01;0;0.99
Primula vulgaris ;3;0.92;2.64;0.63;0.97;0.99;0.52;0.02;0.07;0.05;0.17;0.03;0.01;0;0.9
Primula vulgaris ;4;0.89;2.39;0.59;0.91;0.98;0.51;0.05;0.44;0.06;0.17;0.03;0.01;0;1.07
Primula vulgaris ;5;0.95;3.12;0.71;0.79;0.89;0.34;0.13;3.3;0.05;0.15;0.02;0.01;0;1.05
Primula vulgaris ;6;0.92;2.71;0.64;0.88;0.99;0.43;0.09;1.45;0.04;0.12;0.01;0;0;1.01
Primula vulgaris ;7;0.86;2.1;0.53;0.94;0.99;0.53;0.03;0.21;0.04;0.14;0.02;0.01;0;0.82
Primula vulgaris ;8;0.9;2.41;0.59;0.93;0.99;0.51;0.03;0.16;0.04;0.15;0.02;0.01;0;0.79
Primula vulgaris ;9;0.87;2.13;0.54;0.96;1;0.65;0.03;0.14;0.03;0.1;0.01;0;0;0.73
Primula vulgaris ;10;0.87;2.04;0.53;0.94;0.99;0.55;0.03;0.15;0.03;0.12;0.01;0.01;0;0.65
Primula vulgaris ;11;0.97;3.82;0.74;0.83;0.95;0.33;0.14;3.81;0.02;0.1;0.01;0;0;0.52
Primula vulgaris ;12;0.93;2.94;0.67;0.93;0.99;0.46;0.03;0.16;0.02;0.07;0.01;0;0;0.47
Erodium sp. ;1;0.62;1.24;0.33;0.94;0.96;0.64;0.02;0.11;0.02;0.1;0.01;0.01;0;0.37
Erodium sp. ;2;0.62;1.23;0.35;0.93;0.97;0.6;0.03;0.12;0.01;0.07;0;0;0;0.38
Erodium sp. ;3;0.62;1.16;0.48;0.92;0.85;0.45;0.1;1.72;0.01;0.08;0.01;0;0;0.36
Erodium sp. ;4;0.48;1.16;0.43;0.92;0.92;0.47;0.06;0.73;0.03;0.11;0.01;0;0;0.63
Erodium sp. ;5;0.57;1.19;0.48;0.91;0.79;0.39;0.09;1.45;0.03;0.1;0.01;0;0;0.66
Erodium sp. ;6;0.63;1.24;0.5;0.9;0.87;0.48;0.09;1.56;0.02;0.09;0.01;0;0;0.49
Erodium sp. ;7;0.59;1.14;0.3;0.93;0.92;0.57;0.04;0.31;0.02;0.09;0.01;0;0;0.54
Erodium sp. ;8;0.51;1.11;0.25;0.94;0.99;0.65;0.03;0.12;0.01;0.07;0.01;0;0;0.35
Erodium sp. ;9;0.6;1.23;0.42;0.94;0.95;0.55;0.06;0.63;0.02;0.07;0.01;0;0;0.44
Erodium sp. ;10;0.64;1.2;0.47;0.89;0.87;0.44;0.08;1.1;0.02;0.1;0.01;0.01;0;0.49
Erodium sp. ;11;0.65;1.24;0.45;0.91;0.89;0.58;0.07;0.91;0.01;0.06;0;0;0;0.26
Bougainvillea sp. ;1;0.65;1.47;0.35;0.96;0.99;0.71;0.02;0.07;0.06;0.13;0.02;0;0;1.36
Bougainvillea sp. ;2;0.55;1.3;0.26;0.97;1;0.78;0.01;0.03;0.02;0.08;0.01;0;0;0.61
Bougainvillea sp. ;3;0.44;1.2;0.19;0.98;1;0.83;0.01;0.02;0.03;0.1;0.01;0;0;0.73
Bougainvillea sp. ;4;0.64;1.43;0.3;0.97;1;0.78;0.01;0.03;0.03;0.08;0.01;0;0;0.91
Bougainvillea sp. ;5;0.64;1.49;0.34;0.96;1;0.73;0.02;0.06;0.02;0.07;0.01;0;0;0.82
Bougainvillea sp. ;6;0.58;1.34;0.29;0.95;1;0.71;0.03;0.13;0.07;0.13;0.02;0;0;1.63
Bougainvillea sp. ;7;0.45;1.21;0.2;0.97;0.99;0.8;0.02;0.05;0.02;0.07;0.01;0;0;0.66
Bougainvillea sp. ;8;0.68;1.49;0.33;0.97;0.98;0.77;0.01;0.03;0.01;0.04;0;0;0;0.29
Bougainvillea sp. ;9;0.12;1.09;0.17;0.98;1;0.82;0.02;0.05;0.03;0.09;0.01;0;0;1.03
Bougainvillea sp. ;10;0.53;1.31;0.26;0.97;1;0.77;0.02;0.06;0.05;0.12;0.01;0;0;1.19
Bougainvillea sp. ;11;0.53;1.25;0.22;0.98;1;0.82;0.01;0.02;0.05;0.1;0.01;0;0;1.34
Bougainvillea sp. ;12;0.35;1.15;0.2;0.97;1;0.71;0.02;0.06;0.03;0.1;0.01;0;0;0.87
Bougainvillea sp. ;13;0.65;1.46;0.33;0.97;1;0.75;0.02;0.05;0.01;0.05;0;0;0;0.49
Arisarum vulgare ;1;0.72;1.47;0.43;0.91;0.99;0.61;0.05;0.39;0.1;0.18;0.03;0.01;0;1.83
Arisarum vulgare ;2;0.72;1.38;0.38;0.95;0.99;0.68;0.03;0.11;0.1;0.23;0.05;0.02;0;1.5
Arisarum vulgare ;3;0.82;1.56;0.5;0.91;0.98;0.61;0.05;0.38;0.1;0.21;0.04;0.02;0;1.55
Arisarum vulgare ;4;0.83;1.63;0.49;0.93;0.97;0.63;0.05;0.37;0.13;0.26;0.07;0.03;0;1.75
Arisarum vulgare ;5;0.75;1.59;0.41;0.91;0.99;0.66;0.04;0.35;0.13;0.25;0.06;0.03;0;1.81
Arisarum vulgare ;6;0.78;1.54;0.43;0.95;0.98;0.65;0.04;0.27;0.13;0.24;0.06;0.02;0;1.85
Arisarum vulgare ;7;0.79;1.6;0.45;0.91;0.96;0.63;0.06;0.67;0.13;0.25;0.06;0.03;0;1.75
Arisarum vulgare ;8;0.83;1.66;0.49;0.96;1;0.66;0.02;0.1;0.12;0.25;0.06;0.03;0;1.7
Arisarum vulgare ;9;0.79;1.64;0.43;0.95;1;0.71;0.03;0.13;0.13;0.21;0.04;0.01;0;2.28
Euonymus japonicus ;1;0.73;1.5;0.35;0.98;1;0.8;0.01;0.01;0.03;0.1;0.01;0;0;0.88
Euonymus japonicus ;2;0.83;1.84;0.49;0.97;1;0.68;0.02;0.05;0.02;0.09;0.01;0;0;0.68
Euonymus japonicus ;3;0.56;1.25;0.24;0.98;1;0.81;0.01;0.01;0.06;0.18;0.03;0.02;0;0.99
Euonymus japonicus ;4;0.3;1.04;0.11;0.98;1;0.85;0.01;0.02;0.03;0.1;0.01;0;0;1.08
Euonymus japonicus ;5;0.48;1.16;0.17;0.98;1;0.71;0.01;0.01;0.04;0.11;0.01;0;0;1.01
Euonymus japonicus ;6;0.59;1.27;0.24;0.98;1;0.82;0.01;0.01;0.04;0.12;0.01;0;0;1.11
Euonymus japonicus ;7;0.32;1.07;0.14;0.98;1;0.82;0.01;0.03;0.08;0.18;0.03;0.01;0;1.5
Euonymus japonicus ;8;0.48;1.14;0.15;0.99;1;0.86;0.01;0.01;0.02;0.08;0.01;0;0;0.69
Euonymus japonicus ;9;0.87;2.08;0.55;0.96;0.98;0.56;0.02;0.07;0.04;0.11;0.01;0;0;1.07
Euonymus japonicus ;10;0.58;1.25;0.21;0.99;1;0.84;0;0;0.04;0.11;0.01;0;0;1.04
Euonymus japonicus ;11;0.41;1.07;0.15;0.98;1;0.84;0;0;0.05;0.15;0.02;0.01;0;1.18
Euonymus japonicus ;12;0.83;1.69;0.47;0.97;1;0.7;0.02;0.07;0.03;0.1;0.01;0;0;0.67
Ilex perado ssp. azorica ;1;0.6;1.25;0.21;0.99;1;0.8;0.01;0.01;0.02;0.06;0;0;0;0.86
Ilex perado ssp. azorica ;2;0.67;1.28;0.31;0.99;1;0.86;0;0;0.03;0.09;0.01;0;0;1.04
Ilex perado ssp. azorica ;3;0.81;1.74;0.43;0.99;1;0.79;0.01;0.01;0.03;0.1;0.01;0;0;1.03
Ilex perado ssp. azorica ;4;0.73;1.48;0.33;0.99;1;0.84;0;0;0.03;0.08;0.01;0;0;0.98
Ilex perado ssp. azorica ;5;0.8;1.65;0.41;0.99;1;0.82;0;0;0.03;0.09;0.01;0;0;0.99
Ilex perado ssp. azorica ;6;0.81;1.69;0.41;0.99;1;0.79;0;0;0.03;0.1;0.01;0;0;1.02
Ilex perado ssp. azorica ;7;0.86;1.87;0.5;0.98;1;0.69;0.01;0.02;0.05;0.1;0.01;0;0;1.62
Ilex perado ssp. azorica ;8;0.76;1.58;0.39;0.99;1;0.82;0.01;0.01;0.03;0.1;0.01;0;0;1.14
Ilex perado ssp. azorica ;9;0.8;1.65;0.4;0.98;1;0.8;0.01;0.02;0.05;0.1;0.01;0;0;1.51
Ilex perado ssp. azorica ;10;0.79;1.53;0.43;0.97;1;0.79;0.02;0.05;0.05;0.12;0.01;0;0;1.42
Ilex perado ssp. azorica ;11;0.67;1.36;0.27;0.99;1;0.77;0.01;0;0.02;0.07;0.01;0;0;0.62
Magnolia soulangeana ;1;0.95;3.35;0.71;0.96;1;0.46;0.04;0.23;0.05;0.13;0.02;0;0;1.31
Magnolia soulangeana ;2;0.93;2.89;0.68;0.96;1;0.51;0.03;0.13;0.05;0.12;0.01;0;0;1.38
Magnolia soulangeana ;3;0.92;2.68;0.63;0.96;1;0.56;0.02;0.07;0.1;0.2;0.04;0.01;0;1.97
Magnolia soulangeana ;4;0.87;2.15;0.54;0.98;1;0.66;0.02;0.08;0.08;0.19;0.03;0.01;0;1.46
Magnolia soulangeana ;5;0.91;2.57;0.61;0.98;1;0.6;0.01;0.01;0.09;0.19;0.04;0.01;0;1.67
Magnolia soulangeana ;6;0.92;2.67;0.63;0.98;1;0.58;0.01;0.02;0.11;0.2;0.04;0.01;0;2.22
Magnolia soulangeana ;7;0.92;2.7;0.63;0.98;1;0.59;0;0;0.1;0.19;0.03;0.01;0;2.06
Magnolia soulangeana ;8;0.91;2.73;0.65;0.97;0.99;0.56;0.02;0.09;0.07;0.15;0.02;0.01;0;1.57
Magnolia soulangeana ;9;0.88;2.24;0.56;0.98;1;0.65;0.01;0.02;0.14;0.22;0.05;0.01;0;2.47
Magnolia soulangeana ;10;0.92;2.92;0.66;0.97;1;0.52;0.01;0.02;0.06;0.17;0.03;0.01;0;1.24
Magnolia soulangeana ;11;0.87;2.14;0.54;0.98;1;0.69;0.01;0.01;0.12;0.21;0.04;0.01;0;2.11
Magnolia soulangeana ;12;0.93;3.22;0.69;0.96;1;0.48;0.02;0.09;0.08;0.18;0.03;0.01;0;1.42
Buxus sempervirens ;1;0.84;1.95;0.49;0.97;0.98;0.65;0.02;0.05;0.01;0.04;0;0;0;0.24
Buxus sempervirens ;2;0.83;2;0.5;0.96;1;0.67;0.03;0.15;0.01;0.05;0;0;0;0.33
Buxus sempervirens ;3;0.85;2.01;0.5;0.97;1;0.65;0.02;0.07;0.01;0.04;0;0;0;0.23
Buxus sempervirens ;4;0.74;1.64;0.39;0.97;1;0.75;0.03;0.11;0.01;0.05;0;0;0;0.38
Buxus sempervirens ;5;0.83;1.89;0.47;0.96;1;0.66;0.02;0.1;0.01;0.04;0;0;0;0.27
Buxus sempervirens ;6;0.82;1.9;0.48;0.97;1;0.7;0.03;0.11;0.01;0.03;0;0;0;0.3
Buxus sempervirens ;7;0.85;2.09;0.52;0.95;1;0.61;0.04;0.29;0.01;0.04;0;0;0;0.34
Buxus sempervirens ;8;0.82;1.91;0.48;0.95;0.99;0.59;0.04;0.26;0.01;0.03;0;0;0;0.26
Buxus sempervirens ;9;0.79;1.82;0.45;0.95;1;0.63;0.03;0.17;0.01;0.04;0;0;0;0.37
Buxus sempervirens ;10;0.81;1.86;0.46;0.95;0.99;0.61;0.03;0.15;0.01;0.06;0;0;0;0.28
Buxus sempervirens ;11;0.8;1.88;0.47;0.93;0.99;0.58;0.04;0.35;0.01;0.06;0;0;0;0.29
Buxus sempervirens ;12;0.85;2.06;0.52;0.97;0.98;0.61;0.03;0.12;0.01;0.04;0;0;0;0.33
Urtica dioica ;1;0.51;1.22;0.28;0.93;0.99;0.41;0.02;0.05;0.1;0.17;0.03;0.01;0;1.85
Urtica dioica ;2;0.53;1.21;0.26;0.94;0.98;0.52;0.02;0.07;0.15;0.2;0.04;0.01;0;2.71
Urtica dioica ;3;0.25;1.1;0.21;0.95;0.99;0.53;0.01;0.03;0.14;0.21;0.04;0.01;0;2.58
Urtica dioica ;4;0.56;1.23;0.25;0.95;0.99;0.55;0.02;0.04;0.06;0.14;0.02;0.01;0;1.36
Urtica dioica ;5;0.35;1.14;0.24;0.94;0.99;0.48;0.02;0.07;0.11;0.19;0.03;0.01;0;1.9
Urtica dioica ;6;0.48;1.2;0.27;0.95;1;0.52;0.02;0.09;0.07;0.15;0.02;0.01;0;1.37
Urtica dioica ;7;0.19;1.06;0.25;0.94;0.99;0.47;0.02;0.07;0.06;0.13;0.02;0;0;1.41
Urtica dioica ;8;0.5;1.18;0.23;0.95;0.99;0.59;0.02;0.05;0.05;0.13;0.02;0.01;0;1.15
Urtica dioica ;9;0.33;1.12;0.27;0.94;0.99;0.5;0.02;0.11;0.11;0.17;0.03;0.01;0;2.49
Urtica dioica ;10;0.4;1.16;0.29;0.94;0.99;0.55;0.03;0.12;0.05;0.12;0.01;0;0;1.49
Urtica dioica ;11;0.42;1.19;0.31;0.93;0.99;0.51;0.02;0.08;0.06;0.13;0.02;0;0;1.65
Urtica dioica ;12;0.46;1.16;0.24;0.94;0.99;0.64;0.02;0.07;0.03;0.1;0.01;0;0;0.79
Podocarpus sp. ;1;1;9.49;0.91;0.85;0.97;0.17;0.08;1.23;0.01;0.06;0;0;0;0.42
Podocarpus sp. ;2;1;11.01;0.92;0.87;0.99;0.15;0.06;0.76;0.01;0.06;0;0;0;0.37
Podocarpus sp. ;3;1;12.01;0.95;0.67;0.94;0.11;0.2;7.21;0.01;0.05;0;0;0;0.4
Podocarpus sp. ;4;0.99;9.74;0.9;0.93;0.98;0.2;0.02;0.08;0.02;0.08;0.01;0;0;0.49
Podocarpus sp. ;5;1;12.55;0.92;0.94;0.97;0.16;0.03;0.13;0.01;0.06;0;0;0;0.31
Podocarpus sp. ;6;1;10.91;0.94;0.7;0.94;0.12;0.15;4.28;0.01;0.06;0;0;0;0.37
Podocarpus sp. ;7;1;9.69;0.91;0.88;0.94;0.18;0.05;0.45;0.01;0.07;0;0;0;0.41
Podocarpus sp. ;8;1;8.99;0.93;0.69;0.87;0.14;0.19;6.47;0.01;0.07;0;0;0;0.37
Podocarpus sp. ;9;1;9.14;0.93;0.69;0.91;0.15;0.18;5.84;0.01;0.04;0;0;0;0.17
Podocarpus sp. ;10;1;10.12;0.92;0.81;0.91;0.15;0.12;2.73;0.01;0.05;0;0;0;0.27
Podocarpus sp. ;11;0.99;9.2;0.91;0.84;0.98;0.18;0.06;0.56;0.02;0.08;0.01;0;0;0.39
Acca sellowiana ;1;0.86;2.07;0.52;0.99;0.99;0.71;0.01;0.02;0.04;0.12;0.01;0;0;0.95
Acca sellowiana ;2;0.87;2.11;0.53;0.98;0.99;0.61;0;0;0.03;0.09;0.01;0;0;0.74
Acca sellowiana ;3;0.86;2.04;0.51;0.99;1;0.71;0.01;0.01;0.05;0.14;0.02;0.01;0;1.07
Acca sellowiana ;4;0.9;2.35;0.58;0.99;1;0.59;0;0;0.02;0.08;0.01;0;0;0.69
Acca sellowiana ;5;0.89;2.2;0.55;0.99;1;0.59;0;0;0.04;0.12;0.02;0.01;0;0.84
Acca sellowiana ;6;0.88;2.15;0.54;0.99;1;0.72;0;0;0.04;0.13;0.02;0.01;0;0.97
Acca sellowiana ;7;0.88;2.24;0.56;0.98;1;0.68;0.01;0.02;0.03;0.09;0.01;0;0;0.75
Acca sellowiana ;8;0.89;2.26;0.56;0.98;1;0.68;0.01;0.03;0.02;0.08;0.01;0;0;0.61
Acca sellowiana ;9;0.83;1.84;0.47;0.99;1;0.75;0;0;0.03;0.11;0.01;0;0;0.8
Acca sellowiana ;10;0.85;1.99;0.5;0.98;1;0.72;0.01;0.01;0.02;0.07;0.01;0;0;0.45
Acca sellowiana ;11;0.79;1.68;0.41;0.98;1;0.77;0.01;0.03;0.02;0.08;0.01;0;0;0.43
Hydrangea sp. ;1;0.7;1.49;0.35;0.98;1;0.74;0.01;0.01;0.07;0.16;0.02;0.01;0;1.26
Hydrangea sp. ;2;0.61;1.39;0.3;0.97;1;0.74;0.01;0.02;0.14;0.21;0.04;0.01;0;2.27
Hydrangea sp. ;3;0.79;1.71;0.42;0.98;1;0.76;0.01;0.01;0.06;0.15;0.02;0.01;0;1.37
Hydrangea sp. ;4;0.76;1.67;0.41;0.98;1;0.75;0.01;0.02;0.02;0.09;0.01;0;0;0.44
Hydrangea sp. ;5;0.69;1.45;0.32;0.98;0.99;0.79;0.01;0.01;0.08;0.17;0.03;0.01;0;1.54
Hydrangea sp. ;6;0.82;1.87;0.47;0.98;1;0.65;0.01;0.01;0.07;0.14;0.02;0;0;1.49
Hydrangea sp. ;7;0.69;1.44;0.33;0.98;1;0.78;0.01;0.01;0.08;0.17;0.03;0.01;0;1.53
Hydrangea sp. ;8;0.72;1.53;0.36;0.98;1;0.79;0.01;0.03;0.04;0.11;0.01;0;0;0.99
Hydrangea sp. ;9;0.73;1.51;0.35;0.99;1;0.81;0.02;0.06;0.08;0.17;0.03;0.01;0;1.55
Hydrangea sp. ;10;0.65;1.4;0.3;0.98;1;0.8;0.01;0.01;0.11;0.19;0.03;0.01;0;1.96
Hydrangea sp. ;11;0.72;1.57;0.37;0.98;1;0.77;0.01;0.04;0.12;0.19;0.04;0.01;0;2.13
Pseudosasa japonica ;1;1;10.35;0.91;0.91;0.98;0.17;0.03;0.12;0.02;0.09;0.01;0;0;0.74
Pseudosasa japonica ;2;1;9.97;0.91;0.92;0.98;0.17;0.02;0.1;0.02;0.08;0.01;0;0;0.67
Pseudosasa japonica ;3;1;11.36;0.91;0.92;0.94;0.14;0.02;0.07;0.02;0.09;0.01;0;0;0.68
Pseudosasa japonica ;4;1;16.83;0.94;0.86;0.9;0.09;0.04;0.23;0.01;0.07;0;0;0;0.42
Pseudosasa japonica ;5;1;15.07;0.94;0.88;0.96;0.12;0.03;0.19;0.01;0.05;0;0;0;0.51
Pseudosasa japonica ;6;1;10.38;0.91;0.92;1;0.18;0.02;0.05;0.02;0.07;0.01;0;0;0.72
Pseudosasa japonica ;7;1;10.74;0.91;0.93;1;0.18;0.03;0.15;0.02;0.07;0;0;0;0.59
Pseudosasa japonica ;8;1;10.42;0.9;0.97;0.99;0.2;0.01;0.01;0.02;0.08;0.01;0;0;0.66
Pseudosasa japonica ;9;1;10.63;0.91;0.89;0.96;0.16;0.03;0.12;0.01;0.07;0;0;0;0.52
Pseudosasa japonica ;10;1;10.01;0.9;0.92;0.98;0.16;0.03;0.2;0.02;0.07;0;0;0;0.6
Pseudosasa japonica ;11;1;19.04;0.95;0.85;0.91;0.09;0.07;0.97;0.01;0.05;0;0;0;0.34
Magnolia grandiflora ;1;0.91;2.55;0.61;0.97;1;0.56;0.02;0.07;0.1;0.17;0.03;0.01;0;2.38
Magnolia grandiflora ;2;0.9;2.46;0.6;0.99;1;0.61;0.01;0.01;0.09;0.17;0.03;0.01;0;1.89
Magnolia grandiflora ;3;0.91;2.58;0.62;0.97;1;0.56;0.03;0.18;0.08;0.16;0.03;0.01;0;1.7
Magnolia grandiflora ;4;0.92;2.65;0.63;0.98;1;0.58;0.01;0.01;0.08;0.17;0.03;0.01;0;1.72
Magnolia grandiflora ;5;0.92;2.67;0.63;0.98;1;0.52;0.02;0.06;0.1;0.18;0.03;0.01;0;1.97
Magnolia grandiflora ;6;0.89;2.42;0.59;0.98;1;0.61;0.02;0.06;0.1;0.19;0.03;0.01;0;1.83
Magnolia grandiflora ;7;0.94;3.02;0.67;0.99;1;0.53;0.01;0.01;0.08;0.18;0.03;0.01;0;1.24
Magnolia grandiflora ;8;0.9;2.39;0.58;0.99;1;0.64;0.01;0.01;0.07;0.16;0.02;0.01;0;1.41
Magnolia grandiflora ;9;0.92;2.65;0.63;0.96;0.99;0.54;0.01;0.03;0.1;0.18;0.03;0.01;0;1.8
Magnolia grandiflora ;10;0.93;2.8;0.65;0.98;1;0.48;0.02;0.04;0.1;0.18;0.03;0.01;0;1.8
Magnolia grandiflora ;11;0.92;2.81;0.65;0.95;0.96;0.51;0.05;0.37;0.04;0.13;0.02;0.01;0;0.83
Geranium sp. ;1;0.39;1.1;0.73;0.72;0.69;0.18;0.08;1.05;0.06;0.16;0.02;0.01;0;1.2
Geranium sp. ;2;0.47;1.13;0.81;0.66;0.47;0.09;0.1;1.69;0.1;0.21;0.04;0.02;0;1.59
Geranium sp. ;3;0.37;1.05;0.77;0.74;0.77;0.22;0.08;1.03;0.07;0.18;0.03;0.01;0;1.35
Geranium sp. ;4;0.15;1.06;0.78;0.73;0.66;0.17;0.08;1.18;0.1;0.18;0.03;0.01;0;2
Geranium sp. ;5;0.68;1.19;0.79;0.73;0.6;0.14;0.07;0.96;0.09;0.18;0.03;0.01;0;1.86
Geranium sp. ;6;0.38;1.14;0.82;0.69;0.59;0.13;0.09;1.54;0.11;0.21;0.04;0.01;0;2.03
Geranium sp. ;7;0.28;1.08;0.75;0.72;0.71;0.14;0.08;1.14;0.14;0.22;0.05;0.01;0;2.41
Geranium sp. ;8;0.35;1.03;0.78;0.71;0.62;0.14;0.09;1.47;0.1;0.21;0.04;0.02;0;1.69
Geranium sp. ;9;0.6;1.14;0.72;0.66;0.48;0.16;0.11;2.34;0.05;0.14;0.02;0.01;0;1.15
Geranium sp. ;10;0.47;1.09;0.85;0.54;0.4;0.08;0.13;3.18;0.08;0.19;0.03;0.01;0;1.56